DATE,temp,precip,windspeed,humidity,visibility,visibility_km,inverse_visibility,temp_7d_avg,temp_lag1,humidity_7d_avg,humidity_lag1,windspeed_7d_avg,windspeed_lag1,precip_7d_avg,precip_lag1,inverse_visibility_7d_avg,inverse_visibility_lag1
2016-05-30,0.7669756222449902,0.0016583748383972754,0.26373731238810316,0.5299840345943677,,,,0.7984893386796691,0.6773656955578953,0.4644495458666439,0.6703669044217192,0.49429341838985424,0.3588811336071702,0.06592465855749555,0.028192370646492507,,
2016-05-31,0.8327025110459711,0.0,0.31322025665258024,0.42682605205556357,,,,0.8085892803703002,0.7669756222449902,0.4552567932939855,0.5299840345943677,0.4780013481915341,0.26373731238810316,0.06335616529321338,0.0016583748383972754,,
2016-06-01,0.8651473259814542,0.0,0.3724920197235786,0.2940381135985237,,,,0.8175368516362397,0.8327025110459711,0.43177786152153175,0.42682605205556357,0.4968692503380458,0.31322025665258024,0.06335616529321338,0.0,,
2016-06-02,0.8449335874382162,0.004145937034213913,0.34220048401008274,0.35030719464814486,,,,0.8146608503859937,0.8651473259814542,0.4420818328313092,0.2940381135985237,0.4699691560543178,0.3724920197235786,0.056934932387664824,0.0,,
2016-06-03,0.8783441439495989,0.0,0.2983976681736622,0.3848064352721593,,,,0.8209745207652538,0.8449335874382162,0.4566814013233542,0.35030719464814486,0.4217185657378722,0.34220048401008274,0.047089041115988384,0.004145937034213913,,
2016-06-04,0.8496329875539215,0.02736318600736129,0.5125622089743976,0.5098595166141906,,,,0.8357612871886241,0.8783441439495989,0.4580189393610261,0.3848064352721593,0.4382995908919058,0.2983976681736622,0.03167808255092286,0.0,,
2016-06-05,0.8427449032466738,0.021558873764074445,0.44595035971578856,0.48201476202548377,,,,0.8606383141250576,0.8496329875539215,0.4280274796296307,0.5098595166141906,0.456466623949953,0.5125622089743976,0.028253426226049948,0.02736318600736129,,
2016-06-06,0.8426161848528153,0.009121061672964292,0.40710152073677963,0.47692345180785845,,,,0.8720164815487582,0.8427449032466738,0.41957860131202596,0.48201476202548377,0.4863796302877154,0.44595035971578856,0.03210616605868398,0.021558873764074445,,
2016-06-07,0.8354704280098768,0.0058043122432868445,0.2940673374038756,0.46550075937598556,,,,0.8724328431085407,0.8426161848528153,0.4257368053678303,0.47692345180785845,0.48238336510080243,0.40710152073677963,0.035102741618732135,0.009121061672964292,,
2016-06-08,0.849311073695288,0.0016583748383972754,0.33007598425020024,0.45578693236000756,,,,0.8700506883008065,0.8354704280098768,0.45149219695918597,0.46550075937598556,0.47353324028546423,0.2940673374038756,0.03595890601889645,0.0058043122432868445,,
2016-06-09,0.8500193784834709,0.021558873764074445,0.5161405201786563,0.4539585724200078,,,,0.8708157141017764,0.849311073695288,0.4679966873408713,0.45578693236000756,0.5098259068040611,0.33007598425020024,0.04494863269904091,0.0016583748383972754,,
2016-06-10,0.8454486967616244,0.0008291874191986377,0.3648601652947817,0.4530692988576792,,,,0.8658674443814299,0.8500193784834709,0.4788662367833615,0.4539585724200078,0.5236933366214975,0.5161405201786563,0.04537671489912307,0.021558873764074445,,
2016-06-11,0.8175097328551106,0.02985074585556544,0.3077207209404489,0.4887568773784683,,,,0.8610353310607995,0.8454486967616244,0.4755060469452608,0.4530692988576792,0.4809530683190097,0.3648601652947817,0.046660960255479805,0.0008291874191986377,,
2016-06-12,0.8496331054279085,0.005804311749052636,0.5267585645662025,0.412355921234833,,,,0.8620714830269444,0.8175097328551106,0.46441421495476765,0.4887568773784683,0.49781373648490707,0.3077207209404489,0.03852739791171044,0.02985074585556544,,
2016-06-13,0.7845499264702069,0.01492537292778272,0.3541399565406316,0.5823759635124642,,,,0.8533369153985851,0.8496331054279085,0.4812055013087603,0.412355921234833,0.4867632823743236,0.5267585645662025,0.041523972961444854,0.005804311749052636,,
2016-06-14,0.7667181265202798,0.012437811102641739,0.32363795199843903,0.6369551108276565,,,,0.8429949088065766,0.7845499264702069,0.508506312501647,0.5823759635124642,0.49293320436508575,0.3541399565406316,0.04494863030694525,0.01492537292778272,,
2016-06-15,0.7898930364291914,0.0,0.485341460090829,0.581696437985388,,,,0.8340570009871099,0.7667181265202798,0.5285549820825828,0.6369551108276565,0.5253294155000199,0.32363795199843903,0.04409246590678093,0.012437811102641739,,
2016-06-16,0.7941416864184176,0.0016583748383972754,0.37978326941095963,0.5963467946648273,,,,0.825651646589331,0.7898930364291914,0.5512275706677278,0.581696437985388,0.4968784140025348,0.485341460090829,0.0338184926582846,0.0,,
2016-06-17,0.759508246228386,0.12271973779428128,0.3273099280852686,0.6510881733692161,,,,0.8127241272673861,0.7941416864184176,0.582758271754607,0.5963467946648273,0.48904354017614154,0.37978326941095963,0.09674657594278348,0.0016583748383972754,,
2016-06-18,0.7864166968031161,0.002487562319375189,0.33170271158555853,0.6173882339599689,,,,0.8080469837122145,0.759508246228386,0.6032403438034246,0.6510881733692161,0.49404739327464003,0.3273099280852686,0.08261986400985903,0.12271973779428128,,
2016-06-19,0.800707856867032,0.0,0.4124423804627164,0.6081990581957077,,,,0.8006874447270532,0.7864166968031161,0.6344246004893715,0.6173882339599689,0.4701952702169819,0.33170271158555853,0.07962328870496774,0.002487562319375189,,
2016-06-20,0.7409680825532825,0.01492537292778272,0.3458501453980297,0.7150912211824897,,,,0.7941316828497739,0.800707856867032,0.6555569553196072,0.6081990581957077,0.46846559740600796,0.4124423804627164,0.07962328870496774,0.0,,
2016-06-21,0.7428350296971722,0.011608623498105273,0.23704421374741227,0.6824237613221062,,,,0.7905390882830373,0.7409680825532825,0.6627969642889582,0.7150912211824897,0.4503977751025941,0.3458501453980297,0.07919520640920176,0.01492537292778272,,
2016-06-22,0.8015449979230602,0.0,0.18326613055673666,0.604967223354947,,,,0.792291824700125,0.7428350296971722,0.666502389740721,0.6824237613221062,0.3873696221841298,0.23704421374741227,0.07919520640920176,0.011608623498105273,,
2016-06-23,0.8320586833287047,0.004975124638750378,0.25138241691555374,0.5511483423766477,,,,0.7979954567749684,0.8015449979230602,0.6593054046442062,0.604967223354947,0.3605787267527693,0.18326613055673666,0.08090753527331962,0.0,,
2016-06-24,0.844611673579583,0.0,0.3850720520307144,0.5563853890530832,,,,0.8107970675952517,0.8320586833287047,0.6442258058345826,0.5511483423766477,0.3726308198069886,0.25138241691555374,0.017551369788738586,0.004975124638750378,,
2016-06-25,0.7871893607882281,0.025704810798288357,0.3419561593770941,0.6372411479159452,,,,0.8109132949193457,0.844611673579583,0.6473870009337546,0.5563853890530832,0.37477020628500096,0.3850720520307144,0.02953767177377433,0.0,,
2016-06-26,0.7782411928093096,0.02736318600736129,0.3053424572878186,0.6567462156552822,,,,0.8075337660490204,0.7871893607882281,0.6551172029877327,0.6372411479159452,0.3524237593049228,0.3419561593770941,0.04366438498248313,0.025704810798288357,,
2016-06-27,0.7166988305485997,0.08623549505629778,0.30281791154544324,0.7838435905714604,,,,0.8038830844168786,0.7782411928093096,0.6660646968241954,0.6567462156552822,0.34344506442153994,0.3053424572878186,0.08047945629459295,0.02736318600736129,,
2016-06-28,0.7778550376277342,0.08706467771849216,0.2701319091495553,0.6886098288229228,,,,0.8091509393835209,0.7166988305485997,0.6670497092163356,0.7838435905714604,0.3503488268994039,0.30281791154544324,0.11943493602365024,0.08623549505629778,,
2016-06-29,0.8110722808003548,0.003316749676794551,0.2916119245884843,0.6440499927600377,,,,0.8105840728232184,0.7778550376277342,0.673272889318733,0.6886098288229228,0.37295522539224973,0.2701319091495553,0.12114726482397888,0.08706467771849216,,
2016-06-30,0.7690357648536548,0.19320067528366514,0.3601769211662338,0.7348869183486888,,,,0.8011039038078552,0.8110722808003548,0.702529727240846,0.6440499927600377,0.3956552474734191,0.2916119245884843,0.2183219275915628,0.003316749676794551,,
2016-07-01,0.6451782584731358,0.5630181353746877,0.279395380249007,0.8898879984854655,,,,0.771104301627123,0.7690357648536548,0.7556336099674091,0.7348869183486888,0.3736057625345303,0.3601769211662338,0.5089896783279175,0.19320067528366514,,
2016-07-02,0.6191064185214925,0.12520729368861178,0.2624164243460926,0.9460682318418698,,,,0.7458205677118326,0.6451782584731358,0.8048083893656909,0.8898879984854655,0.3570097611650696,0.279395380249007,0.5603595385104234,0.5630181353746877,,
2016-07-03,0.6780095232751617,0.009950249277500756,0.06864891121609537,0.8329975459104991,,,,0.7307433039026052,0.6191064185214925,0.8328730272652377,0.9460682318418698,0.3076235466746921,0.2624164243460926,0.551369811830279,0.12520729368861178,,
2016-07-04,0.7447019179040684,0.002487562319375189,0.15408234197796242,0.7594457141063051,,,,0.7349556445479679,0.6780095232751617,0.8289881342121134,0.8329975459104991,0.27658980341080847,0.06864891121609537,0.5081335078677776,0.009950249277500756,,
2016-07-05,0.7137376002459324,0.021558871787137612,0.22748800791026227,0.8053586030668387,,,,0.7253108334551257,0.7447019179040684,0.8475781333322728,0.7594457141063051,0.267692134301267,0.15408234197796242,0.47431501415697075,0.002487562319375189,,
2016-07-06,0.7247456750855412,0.012437812091110155,0.27869026419068454,0.7685982448831742,,,,0.7123252270677755,0.7137376002459324,0.8674100494477189,0.8053586030668387,0.264996024066879,0.22748800791026227,0.47902391877250444,0.021558871787137612,,
2016-07-07,0.7385217847630425,0.020729685171069562,0.17296279448935528,0.7669642158417874,,,,0.70773518751407,0.7247456750855412,0.872517742749303,0.7685982448831742,0.2259337126133536,0.27869026419068454,0.3899828175832193,0.012437812091110155,,
2016-07-08,0.7316337004557951,0.010779436882037223,0.20135152598144454,0.7674552211843642,,,,0.7207401739876498,0.7385217847630425,0.8530226753531264,0.7669642158417874,0.20964982743574218,0.17296279448935528,0.1048801356711949,0.020729685171069562,,
2016-07-09,0.7492725406889216,0.0,0.1305467021632409,0.7572482332383157,,,,0.7403203024247386,0.7316337004557951,0.8229567185099732,0.7674552211843642,0.18213515078910747,0.20135152598144454,0.040239726871512116,0.010779436882037223,,
2016-07-10,0.6941675126089804,0.03565505612191545,0.2725752407585451,0.8402192326202245,,,,0.7427508542547633,0.7492725406889216,0.8241066333630352,0.7572482332383157,0.22468447086210624,0.1305467021632409,0.05351027344743398,0.0,,
2016-07-11,0.6845756347867824,0.12935323863057302,0.33170265473282257,0.8506079459641076,,,,0.7337064091543176,0.6941675126089804,0.838622467220851,0.8402192326202245,0.26174502874018774,0.2725752407585451,0.11900685066600179,0.03565505612191545,,
2016-07-12,0.6976437932980624,0.032338309657643255,0.26665672880841274,0.8211451886584233,,,,0.7312855119052186,0.6845756347867824,0.8411361776572858,0.8506079459641076,0.26991759991373226,0.33170265473282257,0.12457192000064586,0.12935323863057302,,
2016-07-13,0.6825801460600147,0.18407959482980094,0.07125054926849575,0.8949242943614049,,,,0.7249427979932559,0.6976437932980624,0.8612511738434313,0.8211451886584233,0.22663521040630719,0.26665672880841274,0.2131849286878902,0.032338309657643255,,
2016-07-14,0.6516158873388722,0.2595356678310877,0.28982964816741175,0.9318796863526475,,,,0.7118700521422506,0.6825801460600147,0.8875107938827173,0.8949242943614049,0.25101953181408715,0.07125054926849575,0.3364726053734343,0.18407959482980094,,
2016-07-15,0.6059739597502769,0.6252071908878964,0.11548172204435844,0.9946987543047316,,,,0.6929677923113821,0.6516158873388722,0.9236949603386638,0.9318796863526475,0.23310275872979463,0.28982964816741175,0.6536814518132015,0.2595356678310877,,
2016-07-16,0.5908458943783066,0.42122719634993566,0.28872903605105904,0.9915339769792628,,,,0.6691365985186606,0.6059739597502769,0.961000463528879,0.9946987543047316,0.2661075736038136,0.11548172204435844,0.8711472029484377,0.6252071908878964,,
2016-07-17,0.6591476225524056,0.0472636845623628,0.34706056857397927,0.8780789404256535,,,,0.6638687612831127,0.5908458943783066,0.9670288945710926,0.9915339769792628,0.28164897064200917,0.28872903605105904,0.877140356109789,0.42122719634993566,,
2016-07-18,0.7040169450928824,0.0157545615207876,0.43063156055700447,0.7881721977011128,,,,0.6667932038833855,0.6591476225524056,0.957087201283156,0.8780789404256535,0.3022905311890422,0.34706056857397927,0.8184930943476927,0.0472636845623628,,
2016-07-19,0.7382644069123192,0.0,0.38875309612893694,0.6895352319060689,,,,0.6729035252059908,0.7040169450928824,0.9361308443871178,0.7881721977011128,0.32776599296255476,0.43063156055700447,0.8017978883850153,0.0157545615207876,,
2016-07-20,0.750946233431043,0.004145937034213913,0.3001444116347305,0.6789278670133726,,,,0.6831874358670469,0.7382644069123192,0.9017375634266817,0.6895352319060689,0.37552479995142135,0.38875309612893694,0.708904057250425,0.0,,
2016-07-21,0.741869464932253,0.004975124638750378,0.25138241691555374,0.7267744116769113,,,,0.6967637536658678,0.750946233431043,0.8690784892697577,0.6789278670133726,0.3675027679159975,0.3001444116347305,0.577482818986582,0.004145937034213913,,
2016-07-22,0.6777519096764641,0.041459370342139125,0.24880207021278786,0.8340120778504483,,,,0.7075608908556653,0.741869464932253,0.8434922234331194,0.7267744116769113,0.3953201183247946,0.25138241691555374,0.2761130134076465,0.004975124638750378,,
2016-07-23,0.6781383006060138,0.025704808821351524,0.17429354648106296,0.85096708558479,,,,0.7206917769653592,0.6777519096764641,0.8211096467913522,0.8340120778504483,0.371443102128068,0.24880207021278786,0.0719178098689595,0.041459370342139125,,
2016-07-24,0.6888244615869894,0.06135986889714064,0.12832080384310854,0.869592673626715,,,,0.7251558902863088,0.6781383006060138,0.81975837185637,0.85096708558479,0.3258029521625931,0.17429354648106296,0.07919520634541254,0.025704808821351524,,
2016-07-25,0.6529676662223602,0.0348258695058474,0.3323268409214396,0.8996316288415733,,,,0.7174768458447767,0.6888244615869894,0.8375061447152584,0.869592673626715,0.30529162834361884,0.12832080384310854,0.089041095575834,0.06135986889714064,,
2016-07-26,0.6297282792425323,0.053897177490907194,0.4756152077202831,0.8961643194974296,,,,0.7011503909696352,0.6529676662223602,0.8704078568008818,0.8996316288415733,0.3234154468647939,0.3323268409214396,0.11686643612528944,0.0348258695058474,,
2016-07-27,0.6129907624513828,0.15671638509919764,0.2357844992493449,0.928627842036674,,,,0.6803985563493616,0.6297282792425323,0.910167780158098,0.8961643194974296,0.3099867222949934,0.4756152077202831,0.1956335418036413,0.053897177490907194,,
2016-07-28,0.5850520342928434,0.1550580514057982,0.13032497649281496,0.9918560967277714,,,,0.6568094274580178,0.6129907624513828,0.9523769452973433,0.928627842036674,0.2847280330844231,0.2357844992493449,0.27311642202787234,0.15671638509919764,,
2016-07-29,0.6089994903128799,0.06882254844175309,0.20360798264718052,0.9359103538021987,,,,0.6464674031349147,0.5850520342928434,0.9686022878977819,0.9918560967277714,0.27529826645472527,0.13032497649281496,0.2872431311540712,0.1550580514057982,,
2016-07-30,0.6151150874459961,0.06301824212927674,0.13032497649281496,0.9320925271873473,,,,0.6369871897918153,0.6089994903128799,0.9815199557515212,0.9359103538021987,0.2661242046169056,0.20360798264718052,0.3065068298707168,0.06882254844175309,,
2016-07-31,0.6180120764257213,0.10364842585534782,0.3601769211662338,0.929343497084568,,,,0.6263352968621728,0.6151150874459961,0.9910341263516308,0.9320925271873473,0.3145010874304161,0.13032497649281496,0.3283390213413309,0.06301824212927674,,
2016-08-01,0.6372601912670464,0.08789386038068654,0.26781851446870863,0.8904186478936864,,,,0.6239725132751208,0.6180120764257213,0.9895671361513102,0.929343497084568,0.3010413961989345,0.3601769211662338,0.3557362801053341,0.10364842585534782,,
2016-08-02,0.6894039301073267,0.0,0.33630144412203256,0.7992444197228759,,,,0.6329491724014993,0.6372601912670464,0.9741345043039672,0.8904186478936864,0.27197351697403965,0.26781851446870863,0.3279109395558787,0.08789386038068654,,
2016-08-03,0.7030513803279632,0.03980099315612936,0.2730049337372834,0.8044071454913779,,,,0.6464964643987118,0.6894039301073267,0.9543547451207312,0.7992444197228759,0.2797395773147358,0.33630144412203256,0.26755136698201304,0.0,,
2016-08-04,0.7183082230307853,0.009121061672964292,0.17768901928632422,0.8170410437916972,,,,0.6665414134767041,0.7030513803279632,0.9265188067880284,0.8044071454913779,0.2896221060754603,0.2730049337372834,0.19220889772629815,0.03980099315612936,,
2016-08-05,0.6720868858588465,0.008291874068427825,0.38875309612893694,0.8759404101895558,,,,0.6760312814007293,0.7183082230307853,0.9169697455133817,0.8170410437916972,0.32825271699834796,0.17768901928632422,0.16095890085196984,0.009121061672964292,,
2016-08-06,0.679490197363489,0.022388060380142495,0.2952897280807545,0.8145892035994563,,,,0.6857148526660306,0.6720868858588465,0.8982595989078935,0.8759404101895558,0.36267268636584865,0.38875309612893694,0.13998287397288772,0.008291874068427825,,
2016-08-07,0.6825157868630856,0.03897180654006131,0.39658564071583735,0.8313383995887514,,,,0.6954177685553725,0.679490197363489,0.8826541701741241,0.8145892035994563,0.37026938202079424,0.2952897280807545,0.10659246204753327,0.022388060380142495,,
2016-08-08,0.6467232328213988,0.0522388042587711,0.41794163191116784,0.8760543751631336,,,,0.6968412385485971,0.6825157868630856,0.8803669357328886,0.8313383995887514,0.4015926377707875,0.39658564071583735,0.08818492894304707,0.03897180654006131,,
2016-08-09,0.6314662722445894,0.08706467771849216,0.3086421332329087,0.9108414335781487,,,,0.6881260155442787,0.6467232328213988,0.8981366159956349,0.8760543751631336,0.39582151015494466,0.41794163191116784,0.13313355928188692,0.0522388042587711,,
2016-08-10,0.6171108119207378,0.1169154354356786,0.17825129284542998,0.9337602021378741,,,,0.6751984784912394,0.6314662722445894,0.9187336049132605,0.9108414335781487,0.37605112050768624,0.3086421332329087,0.17294521023655482,0.08706467771849216,,
2016-08-11,0.6297283381795258,0.09867329825119218,0.12832080384310854,0.9246081399669821,,,,0.6618739245024583,0.6171108119207378,0.9358615982151764,0.9337602021378741,0.36575042022519094,0.17825129284542998,0.21917808542143769,0.1169154354356786,,
2016-08-12,0.6460795229781193,0.0945273691247256,0.04381215389830967,0.9177207567611643,,,,0.657961789017162,0.6297283381795258,0.942514315650851,0.9246081399669821,0.2937783380022451,0.12832080384310854,0.2636986360160803,0.09867329825119218,,
2016-08-13,0.6430538156045356,0.1152570384803005,0.24405083021197602,0.9310569079784385,,,,0.6524808772196556,0.6460795229781193,0.9610595597954176,0.9177207567611643,0.2830873189930861,0.04381215389830967,0.31164383579120336,0.0945273691247256,,
2016-08-14,0.6843181390620721,0.021558873764074445,0.3430545542367427,0.8116750367504237,,,,0.6527519945192832,0.6430538156045356,0.9579285470697491,0.9310569079784385,0.2719180338028662,0.24405083021197602,0.30265411115231383,0.1152570384803005,,
2016-08-15,0.6977725706289142,0.006633499353589102,0.389419580753143,0.7262153647464913,,,,0.6604310478263625,0.6843181390620721,0.9340695636255943,0.8116750367504237,0.2659668950431769,0.3430545542367427,0.2791095917744202,0.021558873764074445,,
2016-08-16,0.6566370245022299,0.0016583748383972754,0.39833465828634596,0.7649499599107588,,,,0.6642173368688279,0.6977725706289142,0.9108391495618947,0.7262153647464913,0.28468128060200565,0.389419580753143,0.2350171258357447,0.006633499353589102,,
2016-08-17,0.6451139582132002,0.058872297187315493,0.09638434791873221,0.9061199471974786,,,,0.6684296863797377,0.6566370245022299,0.9064379700347381,0.7649499599107588,0.26759970584459053,0.39833465828634596,0.20505136207024327,0.0016583748383972754,,
2016-08-18,0.6821294548705295,0.010779435893568806,0.1836344225805878,0.8459884282440069,,,,0.6763120798779245,0.6451139582132002,0.8939192915199318,0.9061199471974786,0.2791409171895773,0.09638434791873221,0.15967465096657865,0.058872297187315493,,
2016-08-19,0.6730526274347461,0.024046435589215428,0.5295610633349144,0.8194197814515446,,,,0.6803694862200174,0.6821294548705295,0.8782667499292273,0.8459884282440069,0.3804926448899762,0.1836344225805878,0.12328766246054856,0.010779435893568806,,
2016-08-20,0.6509077004246764,0.0,0.36996104962203447,0.7884502684877945,,,,0.6815509001774114,0.6730526274347461,0.8555593825942923,0.8194197814515446,0.4067638686116039,0.5295610633349144,0.06378424325131256,0.024046435589215428,,
2016-08-21,0.6499420767227637,0.0,0.3493517622614154,0.7997181803655034,,,,0.6763799101797279,0.6509077004246764,0.8536554829506767,0.7884502684877945,0.4080777838887986,0.36996104962203447,0.05265410560265191,0.0,,
2016-08-22,0.6668726121677073,0.0008291874191986377,0.20619267858425092,0.8352955896211274,,,,0.6717318101572587,0.6499420767227637,0.871024412925134,0.7997181803655034,0.36984740861621596,0.3493517622614154,0.0496575302020768,0.0,,
2016-08-23,0.6319169634340747,0.10613599756517296,0.4396092329525507,0.8737714205649607,,,,0.6680133159544079,0.6668726121677073,0.8883521396693103,0.8352955896211274,0.37845936712245515,0.20619267858425092,0.1035958914949387,0.0008291874191986377,,
2016-08-24,0.6650702010317273,0.010779435893568806,0.19837733194999255,0.877306865218143,,,,0.6710152168407683,0.6319169634340747,0.8837642099705721,0.8737714205649607,0.3997402489609279,0.4396092329525507,0.0787671285467864,0.10613599756517296,,
2016-08-25,0.681485627153263,0.012437811102641739,0.22014937146741972,0.8469735317286078,,,,0.670918369602904,0.6650702010317273,0.8839210687729929,0.877306865218143,0.4073591094147056,0.19837733194999255,0.07962329313831837,0.010779435893568806,,
2016-08-26,0.6655851335441549,0.05389718144478087,0.3033506216818256,0.8872244421128694,,,,0.669795078173104,0.681485627153263,0.8947176582035875,0.8469735317286078,0.36016019936053284,0.22014937146741972,0.09503425170338389,0.012437811102641739,,
2016-08-27,0.6827086876428927,0.05223880821264477,0.23704421374741227,0.8648088626511197,,,,0.6745787146815189,0.6655851335441549,0.906876297191498,0.8872244421128694,0.33242704197272094,0.3033506216818256,0.12200343072318981,0.05389718144478087,,
2016-08-28,0.636552063289844,0.11359866524816441,0.23515300748415105,0.9264512609952535,,,,0.6725645332768238,0.6827086876428927,0.9270561052679408,0.8648088626511197,0.3085994205966189,0.23704421374741227,0.18065068636152132,0.05223880821264477,,
2016-08-29,0.6258014252379522,0.20149256516758762,0.09484791694133646,0.9188576885822748,,,,0.6663864348456982,0.636552063289844,0.9403617639887848,0.9264512609952535,0.2853672861673571,0.23515300748415105,0.2842465902953575,0.11359866524816441,,
2016-08-30,0.6152438058398546,0.15339965445042011,0.15245186236202765,0.9462545495782781,,,,0.6638783892673968,0.6258014252379522,0.9519033096136565,0.9188576885822748,0.22545177206973543,0.09484791694133646,0.3086472622724102,0.20149256516758762,,
2016-08-31,0.6221320669580825,0.06053068228107259,0.1338502725207474,0.9120598091180414,,,,0.6574194568968874,0.6152438058398546,0.9574370481964042,0.9462545495782781,0.2119881721943067,0.15245186236202765,0.33433219491523186,0.15339965445042011,,
2016-09-01,0.6595983137418908,0.003316749676794551,0.385966800389987,0.8188443333119337,,,,0.6541270763557644,0.6221320669580825,0.952958013815073,0.9120598091180414,0.24658605306990683,0.1338502725207474,0.32962329081001196,0.06053068228107259,,
2016-09-02,0.6597913913326785,0.0016583748383972754,0.5088735466095501,0.7420171331717268,,,,0.6532555576015515,0.6595983137418908,0.9298365398386791,0.8188443333119337,0.2894685034857482,0.385966800389987,0.3026541126194659,0.003316749676794551,,
2016-09-03,0.6585040305831131,0.0,0.35663488200754745,0.736577554992083,,,,0.6496145926091661,0.6597913913326785,0.9094181678943364,0.7420171331717268,0.314421150027082,0.5088735466095501,0.27568493359966,0.0016583748383972754,,
2016-09-04,0.6511651372123934,0.0008291874191986377,0.4001866930144986,0.713241071064565,,,,0.6518127518498336,0.6585040305831131,0.8754685417086282,0.736577554992083,0.3488555024925671,0.35663488200754745,0.21746576016141062,0.0,,
2016-09-05,0.6606925969006685,0.0,0.5110353718962031,0.6886775892471798,,,,0.6570612267302464,0.6511651372123934,0.8388167835053456,0.713241071064565,0.4356932015330685,0.4001866930144986,0.11344177402749231,0.0008291874191986377,,
2016-09-06,0.6620444936581438,0.0,0.3654424510169618,0.6723743187054854,,,,0.6641011804691117,0.6606925969006685,0.7952066189967478,0.6886775892471798,0.4801337833331187,0.5110353718962031,0.03424657635741338,0.0,,
2016-09-07,0.6668082529707782,0.0008291874191986377,0.35663488200754745,0.6722557613933343,,,,0.6708215578272284,0.6620444936581438,0.7570224319242628,0.6723743187054854,0.526617891970099,0.3654424510169618,0.0034246576006572685,0.0,,
2016-09-08,0.6770439585102426,0.0,0.34887033329291106,0.6657256433842912,,,,0.673445804132982,0.6668082529707782,0.732641222532823,0.6722557613933343,0.5188776974810769,0.35663488200754745,0.0017123288003286343,0.0008291874191986377,,
2016-09-09,0.6848974307714286,0.0,0.38068734161893736,0.6305725099801358,,,,0.6772223588045966,0.6770439585102426,0.7148958075552763,0.6657256433842912,0.4921315883478116,0.34887033329291106,0.0008561644001643171,0.0,,
2016-09-10,0.681614522358102,0.0,0.3353109841816927,0.6231182072634864,,,,0.6806987349127862,0.6848974307714286,0.6968295864055635,0.6305725099801358,0.4876823475075927,0.38068734161893736,0.0008561644001643171,0.0,,
2016-09-11,0.6782669600628788,0.0,0.35306669059029794,0.6311128126714806,,,,0.6847755036100143,0.681614522358102,0.6837522392457731,0.6231182072634864,0.47785073787932025,0.3353109841816927,0.00042808220008215856,0.0,,
2016-09-12,0.6843826750699817,0.0,0.14436407741682547,0.6936341283858539,,,,0.6883390635095953,0.6782669600628788,0.6845414728700551,0.6311128126714806,0.4013446079186173,0.35306669059029794,0.00042808220008215856,0.0,,
2016-09-13,0.6503282319043391,0.0008291874191986377,0.14436407741682547,0.7991753472018834,,,,0.6865766547804871,0.6843826750699817,0.7047321003387302,0.6936341283858539,0.3552165061642429,0.14436407741682547,0.0008561644001643171,0.0,,
2016-09-14,0.6736963372780256,0.0,0.13275372537501914,0.7610276341630627,,,,0.6876127890155374,0.6503282319043391,0.7188673154394589,0.7991753472018834,0.3085036024737577,0.14436407741682547,0.00042808220008215856,0.0008291874191986377,,
2016-09-15,0.6861207270090324,0.0,0.21633833358831786,0.7256416973095925,,,,0.688978154212262,0.6736963372780256,0.7284077958168177,0.7610276341630627,0.28085074132533266,0.13275372537501914,0.00042808220008215856,0.0,,
2016-09-16,0.6742113287274465,0.0,0.0917429758302532,0.732012020680519,,,,0.6873707063830652,0.6861207270090324,0.744560088865563,0.7256416973095925,0.22056236987855915,0.21633833358831786,0.00042808220008215856,0.0,,
2016-09-17,0.674533360460067,0.0,0.20360798264718052,0.7681021785960471,,,,0.6863055286153124,0.6742113287274465,0.7676460006189364,0.732012020680519,0.19308247956993618,0.0917429758302532,0.00042808220008215856,0.0,,
2016-09-18,0.6837388473527153,0.0,0.07579421993014732,0.7439282020666461,,,,0.6871286326161403,0.674533360460067,0.785609683776885,0.7681021785960471,0.1352294542738865,0.20360798264718052,0.00042808220008215856,0.0,,
2016-09-19,0.7136088229150803,0.0,0.09841679059141797,0.652168403867124,,,,0.6915249510974754,0.6837388473527153,0.7790070638580714,0.7439282020666461,0.1256425322809951,0.07579421993014732,0.00042808220008215856,0.0,,
2016-09-20,0.7026650483354071,0.0,0.34609253703799403,0.7239981087062773,,,,0.6993976722836418,0.7136088229150803,0.7670365330620089,0.652168403867124,0.16773326580968034,0.09841679059141797,0.0,0.0,,
2016-09-21,0.6203938971450449,0.01658374813685565,0.44203320620493036,0.864477745667855,,,,0.6913796979717731,0.7026650483354071,0.7835089756577368,0.7239981087062773,0.23226456812541907,0.34609253703799403,0.008561643874064735,0.0,,
2016-09-22,0.6342346017674496,0.0,0.1390513882215799,0.7870697552799008,,,,0.6835747716252212,0.6203938971450449,0.7932902136280414,0.864477745667855,0.21613861232926396,0.44203320620493036,0.008561643874064735,0.01658374813685565,,
2016-09-23,0.6555425055954782,0.0016583748383972754,0.15245186236202765,0.7914531893088484,,,,0.6807665297524008,0.6342346017674496,0.8027550776461706,0.7870697552799008,0.22880554871806474,0.1390513882215799,0.009417808274229052,0.0,,
2016-09-24,0.64054321755436,0.0,0.1390513882215799,0.7713001332246793,,,,0.6756535913579338,0.6555425055954782,0.8032642904761774,0.7914531893088484,0.2153357863524068,0.15245186236202765,0.009417808274229052,0.0016583748383972754,,
